,tops,$b\bar b$,$\tau^+\tau^-$,$c\bar c$ + $s\bar s$,$\mu^+\mu^-$,other,$\gamma \gamma$,$g g$,phi_mass
31.463890276246154,0.0,0.7609682523394687,0.1505395761403692,0.078082702146247,0.0005426045406936972,1.3897579576019718e-06,2.2492932354152404e-05,0.009842982142909504,31.463890276246154
31.618997298934598,0.0,0.7611228760539837,0.15043094824364572,0.07801902924356738,0.0005421105227644785,1.3884917253172675e-06,2.2647915913331014e-05,0.00986099952840036,31.618997298934598
31.774868950163125,0.0,0.761275102746822,0.15032339916268606,0.07795600011793997,0.0005416215739679226,1.3872384870931484e-06,2.28051995889003e-05,0.009879683960507946,31.774868950163125
31.931508999308484,0.0,0.7614249505431548,0.1502169135900739,0.07789360575563062,0.0005411376240111471,1.3859980627531632e-06,2.2964805088277565e-05,0.009899041683978555,31.931508999308484
32.08892123432928,0.0,0.7615724371809652,0.15011147641440653,0.07783183726101311,0.0005406586035402659,1.3847702745280166e-06,2.3126754355205765e-05,0.009919079015444948,32.08892123432928
32.24710946185747,0.0,0.7617175800163372,0.1500070727166884,0.07777068585440011,0.0005401844441231472,1.3835549470113686e-06,2.3291069571549284e-05,0.00993980234393263,32.24710946185747
32.40607750729059,0.0,0.7618603960286113,0.1499036877667936,0.0777101428699157,0.0005397150782325122,1.3823519071165024e-06,2.3457773159138677e-05,0.00996121813138071,32.40607750729059
32.565829214884154,0.0,0.7620009018254208,0.14980130701999803,0.0776501997534109,0.0005392504392293707,1.3811609840338685e-06,2.3626887781654835e-05,0.009983332913175193,32.565829214884154
32.72636844784466,0.0,0.7621391136476187,0.14969991611358083,0.07759084806042091,0.0005387904613467998,1.379982009189495e-06,2.379843634649563e-05,0.010006153298677031,32.72636844784466
32.887699088422906,0.0,0.7622750473740805,0.14959950086349016,0.07753207945416193,0.0005383350796740362,1.37881481620421e-06,2.3972442006709107e-05,0.010029685971770492,32.887699088422906
33.04982503800803,0.0,0.7624087185264006,0.14950004726107402,0.07747388570356745,0.0005378842301408872,1.3776592408536783e-06,2.4148928162932752e-05,0.010053937691413136,33.04982503800803
33.212750217221824,0.0,0.7625401422734811,0.14940154146987492,0.07741625868136334,0.000537437849502453,1.3765151210292368e-06,2.4327918465348965e-05,0.010078915292191423,33.212750217221824
33.376478566013375,0.0,0.7626693334360113,0.1493039698224855,0.07735919036218031,0.0005369958753241481,1.3753822966994971e-06,2.4509436815673627e-05,0.010104625684886228,33.376478566013375
33.54101404375458,0.0,0.7627963064908381,0.1492073188174632,0.07730267282070222,0.0005365582459670136,1.374260609872693e-06,2.4693507369184537e-05,0.010131075857050422,33.54101404375458
33.706360629335755,0.0,0.7629210755752494,0.14911157511630654,0.0772466982298517,0.0005361249005733248,1.3731499045597852e-06,2.488015453672051e-05,0.010158272873577921,33.706360629335755
33.872522321261926,0.0,0.7630436544911344,0.14901672554048448,0.07719125885900845,0.0005356957790524674,1.3720500267382535e-06,2.5069402986791357e-05,0.010186223877306413,33.872522321261926
34.039503137749364,0.0,0.7631640567090711,0.14892275706852579,0.07713634707226394,0.0005352708220670971,1.370960824316623e-06,2.52612776476219e-05,0.010214936089600082,34.039503137749364
34.207307116822996,0.0,0.7632822953722969,0.1488296568331602,0.0770819553267075,0.0005348499710195616,1.369882147099646e-06,2.5455803709284864e-05,0.010244416810959642,34.207307116822996
34.375938316413894,0.0,0.7633983833005992,0.14873741211851413,0.07702807617074577,0.0005344331680385822,1.3688138467541701e-06,2.565300662582502e-05,0.010274673421629842,34.375938316413894
34.54540081445747,0.0,0.7635123329941094,0.14864601035735844,0.07697470224245384,0.0005340203559661932,1.3677557767756557e-06,2.5852912117420353e-05,0.01030571338221799,34.54540081445747
34.71569870899198,0.0,0.7636241566370062,0.14855543912840669,0.0769218262679571,0.0005336114783449279,1.3667077924553237e-06,2.605554617256683e-05,0.010337544234320062,34.71569870899198
34.8868361182578,0.0,0.7637338661011343,0.14846568615366348,0.07686944105984353,0.0005332064794052485,1.3656697508479345e-06,2.6260935050280564e-05,0.010370173601152333,34.8868361182578
35.05881718079694,0.0,0.7638414729495332,0.14837673929582101,0.07681753951560534,0.0005328053040532109,1.3646415107401673e-06,2.6469105282338213e-05,0.010403609188194253,35.05881718079694
35.23164605555301,0.0,0.7639469884398853,0.1482885865557032,0.07676611461610965,0.0005324078978583644,1.3636229326196013e-06,2.6680083675528883e-05,0.01043785878383546,35.23164605555301
35.405326921971984,0.0,0.7640504235278782,0.14820121606975617,0.0767151594240972,0.0005320142070418737,1.3626138786442668e-06,2.6893897313943196e-05,0.010472930260033788,35.405326921971984
35.579863980103156,0.0,0.764151788870494,0.14811461610758456,0.07666466708270919,0.0005316241784648682,1.3616142126127785e-06,2.7110573561261002e-05,0.01050883157297328,35.579863980103156
35.755261450700786,0.0,0.7642510948292045,0.1480287750695303,0.07661463081403969,0.000531237759616998,1.3606237999349984e-06,2.7330140063117382e-05,0.010545570763745718,35.755261450700786
35.931523575325976,0.0,0.7643483514731063,0.14794368148429693,0.076565043917716,0.0005308548986052099,1.3596425076032666e-06,2.7552624749421182e-05,0.010583155959018462,35.931523575325976
36.10865461644952,0.0,0.7644435685819662,0.14785932400661414,0.07651589976950335,0.0005304755441427228,1.3586702041641382e-06,2.7778055836776006e-05,0.010621595371732545,36.10865461644952
36.2866588575548,0.0,0.7645367556492042,0.14777569141494565,0.0764671918199358,0.0005300996455382116,1.3577067596906552e-06,2.8006461830846805e-05,0.010660897301785656,36.2866588575548
36.465540603241436,0.0,0.7646279218847887,0.14769277260923439,0.07641891359297036,0.0005297271526851762,1.3567520457550992e-06,2.823787152883544e-05,0.010701070136746706,36.465540603241436
36.64530417932927,0.0,0.7647170762180763,0.1476105566086907,0.07637105868466654,0.0005293580160515177,1.3558059354022655e-06,2.8472314021907637e-05,0.010742122352557618,36.64530417932927
36.82595393296318,0.0,0.7648042273005706,0.14752903254961627,0.07632362076188834,0.0005289921866692909,1.3548683031231978e-06,2.870981869769044e-05,0.010784062514254665,36.82595393296318
37.007494232718045,0.0,0.7648893835086162,0.1474481896832669,0.07627659356102931,0.000528629616124644,1.3539390248293983e-06,2.8950415242781924e-05,0.01082689927669523,37.007494232718045
37.18992946870446,0.0,0.7649725529460287,0.14736801737375255,0.07622997088676065,0.0005282702565479427,1.3530179778275106e-06,2.9194133645271535e-05,0.010870641385287217,37.18992946870446
37.373264052674806,0.0,0.7650537434466457,0.1472885050959711,0.07618374661079963,0.0005279140606040575,1.3521050407944248e-06,2.944100419733718e-05,0.010915297676741402,37.373264052674806
37.55750241813007,0.0,0.7651329625768336,0.14720964243358073,0.07613791467070145,0.0005275609814828383,1.3512000937528561e-06,2.9691057497792217e-05,0.01096087707980967,37.55750241813007
37.74264902042704,0.0,0.765210217637915,0.14713141907700386,0.07609246906867059,0.0005272109728897451,1.3503030180473302e-06,2.994432445471608e-05,0.011007388616048141,37.74264902042704
37.92870833688585,0.0,0.7652855156685364,0.14705382482146567,0.07604740387039274,0.0005268639890366451,1.3494136963205925e-06,3.0200836288097985e-05,0.011054841400584306,37.92870833688585
38.11568486689855,0.0,0.7653588634469796,0.14697684956506532,0.07600271320388705,0.0005265199846327716,1.3485320124904314e-06,3.046062453250077e-05,0.011103244642890331,38.11568486689855
38.30358313203771,0.0,0.7654302674934136,0.14690048330688046,0.07595839125837825,0.0005261789148758423,1.3476578517269094e-06,3.072372103973515e-05,0.01115260764756055,38.30358313203771
38.49240767616588,0.0,0.7654997340720774,0.14682471614510073,0.07591443228318669,0.0005258407354433213,1.3467911004299686e-06,3.0990157981607945e-05,0.011202939815109829,38.49240767616588
38.68216306554528,0.0,0.7655672691934209,0.14674953827519444,0.07587083058663843,0.0005255054024838429,1.3459316462074419e-06,3.125996785263717e-05,0.011254250642763487,38.68216306554528
38.8728538889485,0.0,0.7656328786161738,0.14667493998810363,0.07582758053499261,0.0005251728726087719,1.3450793778534216e-06,3.1533183472846566e-05,0.01130654972527051,38.8728538889485
39.06448475776924,0.0,0.7656965678493706,0.14660091166846945,0.07578467655138706,0.0005248431028839122,1.344234185327006e-06,3.180983799054541e-05,0.011359846755712888,39.06448475776924
39.25706030613401,0.0,0.7657583421543146,0.1465274437928857,0.07574211311480149,0.000524516050821355,1.3433959597314002e-06,3.2089964885165945e-05,0.011414151526332163,39.25706030613401
39.450585191013936,0.0,0.765818206546489,0.14645452692818078,0.0756998847590374,0.0005241916743714621,1.3425645932933687e-06,3.2373597970106485e-05,0.01146947392935794,39.450585191013936
39.64506409233768,0.0,0.7658761657974191,0.14638215172972682,0.07565798607171509,0.0005238699319149846,1.3417399793430338e-06,3.266077139561591e-05,0.011525823957849075,39.64506409233768
39.84050171310445,0.0,0.7659322244364768,0.1463103089397759,0.07561641169328659,0.0005235507822553112,1.340922012294003e-06,3.2951519651699516e-05,0.011583211706541406,39.84050171310445
40.03690277949765,0.0,0.765986386752641,0.14623898938582278,0.07557515631606503,0.0005232341846108475,1.340110587623835e-06,3.324587757104551e-05,0.011641647372701774,40.03690277949765
40.2342720409994,0.0,0.7660386567962022,0.1461681839789924,0.07553421468326915,0.0005229200986075162,1.339305601854817e-06,3.354388033199366e-05,0.0117011412569949,40.2342720409994
40.43261427050519,0.0,0.7660890383804235,0.1460978837124541,0.0754935815880838,0.0005226084842713851,1.3385069525350656e-06,3.3845563461513164e-05,0.011761703764353282,40.43261427050519
40.63193426443946,0.0,0.7661375350831476,0.14602807965985862,0.0754532518727342,0.0005222993020214086,1.3377145382199214e-06,3.415096283822879e-05,0.011823345404861694,40.63193426443946
40.83223684287134,0.0,0.7661841502483617,0.14595876297380025,0.0754132204275763,0.0005219925126622928,1.3369282584536618e-06,3.446011469546072e-05,0.011886076794645624,40.83223684287134
41.033526849631514,0.0,0.766228886987713,0.14588992488430264,0.07537348219020022,0.0005216880773774719,1.3361480137514936e-06,3.4773055624290697e-05,0.011949908656768682,41.033526849631514
41.2358091524292,0.0,0.7662717481819791,0.14582155669732677,0.07533403214454841,0.0005213859577221962,1.3353737055818398e-06,3.5089822576669386e-05,0.012014851822141317,41.2358091524292
41.43908864296989,0.0,0.7663127364824943,0.14575364979330224,0.07529486532004727,0.0005210861156167327,1.334605236348907e-06,3.541045286853657e-05,0.012080917230434586,41.43908864296989
41.64337023707353,0.0,0.7663518543125329,0.1456861956256807,0.0752559767907523,0.0005207885133396724,1.3338425093755327e-06,3.5734984182969585e-05,0.012148115931002039,41.64337023707353
41.84865887479363,0.0,0.7663891038686433,0.14561918571950935,0.07521736167450599,0.0005204931135213397,1.333085428886289e-06,3.606345457338481e-05,0.012216459083817783,41.84865887479363
42.05495952053658,0.0,0.766424487121944,0.14555261167002734,0.07517901513210874,0.0005201998791373071,1.332333899990862e-06,3.639590246674399e-05,0.012285957960415948,42.05495952053658
42.262277163181615,0.0,0.7664580058193813,0.14548646514128225,0.07514093236650292,0.0005199087735020134,1.3315878286676913e-06,3.673236666677759e-05,0.012356623944836083,42.262277163181615
42.4706168162017,0.0,0.7664896614849366,0.14542073786476595,0.07510310862196805,0.000519619760262474,1.3308471217478477e-06,3.707288635727476e-05,0.012428468534587957,42.4706168162017
42.679983517784564,0.0,0.7665194554207987,0.1453554216380713,0.07506553918332899,0.0005193328033920925,1.3301116868991719e-06,3.741750110537256e-05,0.012501503341616586,42.679983517784564
42.89038233095467,0.0,0.7665473887084968,0.14529050832356746,0.0750282193751755,0.0005190478671845654,1.3293814326106493e-06,3.77662508648814e-05,0.012575740093278184,42.89038233095467
43.10181834369548,0.0,0.7665734622099898,0.14522598984709437,0.07499114456109315,0.0005187649162478774,1.3286562681770221e-06,3.811917597964415e-05,0.0126511906333269,43.10181834369548
43.314296669072675,0.0,0.7665976765687228,0.1451618581966761,0.0749543101429059,0.0005184839154983907,1.327936103683632e-06,3.847631718691314e-05,0.012727866922906292,43.314296669072675
43.52782244535775,0.0,0.7666200322106391,0.14509810542125157,0.07491771155992955,0.0005182048301550191,1.327220849991494e-06,3.883771562076954e-05,0.01280578104155396,43.52782244535775
43.742400836152264,0.0,0.7666405293451577,0.14503472362942302,0.07488134428823541,0.0005179276257334884,1.3265104187225801e-06,3.920341281557384e-05,0.012884945188215945,43.742400836152264
43.95803703051258,0.0,0.7666591679661166,0.14497170498822312,0.07484520383992574,0.0005176522680406875,1.3258047222453406e-06,3.9573450709419604e-05,0.012965371682262125,43.95803703051258
44.17473624307558,0.0,0.7666759478526721,0.14490904172189709,0.0748092857624182,0.0005173787231690933,1.3251036736604146e-06,3.994787164765781e-05,0.01304707296452223,44.17473624307558
44.39250371418463,0.0,0.7666908685701727,0.14484672611070318,0.07477358563774152,0.000517106957491285,1.3244071867865707e-06,4.0326718386403966e-05,0.013130061598318433,44.39250371418463
44.61134471001637,0.0,0.7667039294709862,0.144784750489728,0.07473809908184015,0.0005168369376545316,1.3237151761468293e-06,4.071003409611927e-05,0.01321435027051868,44.61134471001637
44.83126452270789,0.0,0.7667151296953012,0.14472310724771886,0.07470282174388937,0.0005165686305754623,1.3230275569548065e-06,4.109786236519843e-05,0.013299951792592975,44.83126452270789
45.052268470484975,0.0,0.7667244681718892,0.1446617888259311,0.07466774930561929,0.0005163020034348094,1.3223442451012343e-06,4.149024720358325e-05,0.013386879101677088,45.052268470484975
45.27436189779058,0.0,0.7667319436188352,0.14460078771699045,0.07463287748064852,0.0005160370236722259,1.3216651571406834e-06,4.1887233046417715e-05,0.013475145261649986,45.27436189779058
45.49755017541393,0.0,0.7667375545442349,0.1445400964637712,0.07459820201382686,0.0005157736589811798,1.3209902102784697e-06,4.2288864757729744e-05,0.013564763464217918,45.49755017541393
45.721838700620694,0.0,0.7667412992468565,0.144479707658288,0.07456371868058671,0.0005155118773039152,1.3203193223577428e-06,4.269518763414307e-05,0.013655747030008245,45.721838700620694
45.947232897283286,0.0,0.7667431758167716,0.14441961394060182,0.07452942328630299,0.0005152516468264833,1.3196524118467495e-06,4.3106247408630404e-05,0.013748109409676437,45.947232897283286
46.17373821601217,0.0,0.7667431821359599,0.1443598079977419,0.07449531166566271,0.0005149929359738493,1.3189893978262906e-06,4.352209025425546e-05,0.013841864185009234,46.17373821601217
46.40136013428742,0.0,0.7667413158788704,0.14430028256263794,0.0744613796820412,0.0005147357134050553,1.3183301999773228e-06,4.394276278801485e-05,0.013937025070057407,46.40136013428742
46.63010415659153,0.0,0.7667375745129619,0.144241030413069,0.07442762322688777,0.0005144799480084565,1.3176747385687502e-06,4.43683120746434e-05,0.014033605912259455,46.63010415659153
46.859975814542274,0.0,0.7667319552992091,0.14418204437062346,0.07439403821911893,0.0005142256088970198,1.3170229344453716e-06,4.479878563049697e-05,0.014131620693586224,46.859975814542274
47.090980667026614,0.0,0.7667244552925797,0.14412331729967298,0.07436062060451966,0.000513972665403685,1.3163747090159929e-06,4.52342314274325e-05,0.014231083531687543,47.090980667026614
47.32312430033492,0.0,0.7667150713424788,0.14406484210635784,0.07432736635515179,0.0005137210870767866,1.3157299842416914e-06,4.567469789674601e-05,0.014332008681053837,47.32312430033492
47.55641232829635,0.0,0.7667038000931654,0.1440066117375854,0.0742942714687703,0.0005134708436755364,1.3150886826242365e-06,4.6120233933137095e-05,0.01443441053418751,47.55641232829635
47.79085039241445,0.0,0.7666906379841447,0.1439486191800408,0.07426133196824729,0.0005132219051655679,1.3144507271946723e-06,4.65708888986783e-05,0.014538303622775538,47.79085039241445
48.02644416200347,0.0,0.7666755812505226,0.14389085745920835,0.07422854390100235,0.0005129742417145336,1.3138160415020287e-06,4.7026712626857786e-05,0.014643702618883916,48.02644416200347
48.26319933432573,0.0,0.7666586259233416,0.1438333196384063,0.07419590333844077,0.0005127278236877645,1.3131845496022018e-06,4.748775542660581e-05,0.014750622336147622,48.26319933432573
48.50112163472918,0.0,0.7666397678298804,0.14377599881783018,0.07416340637539792,0.000512482621643979,1.3125561760469508e-06,4.795406808640223e-05,0.014859077730984927,48.50112163472918
48.74021681678599,0.0,0.766619002593932,0.14371888813360983,0.0741310491295909,0.0005122386063310512,1.3119308458730547e-06,4.842570187838402e-05,0.01496908390381194,48.74021681678599
48.980490662431464,0.0,0.7665963256360524,0.14366198075687597,0.07409882774107672,0.0005119957486818304,1.3113084845915959e-06,4.89027085624827e-05,0.015080656100266038,48.980490662431464
49.22194898210417,0.0,0.7665717321737796,0.14360526989283662,0.07406673837171644,0.0005117540198100104,1.310689018177373e-06,4.9385140390624136e-05,0.01519380971244866,49.22194898210417
49.46459761488626,0.0,0.7665452172218347,0.1435487487798661,0.07403477720464668,0.0005115133910060558,1.3100723730584622e-06,4.98730501109114e-05,0.015308560280162538,49.46459761488626
49.70844242864474,0.0,0.7665167755922873,0.1434924106886021,0.07400294044375634,0.0005112738337331723,1.3094584761058855e-06,5.0366490971885996e-05,0.0154249234921731,49.70844242864474
49.95348932017321,0.0,0.7664864018946987,0.14343624892105314,0.0739712243131697,0.000511035319623327,1.308847254623414e-06,5.0865516726803315e-05,0.015542915187473635,49.95348932017321
50.199744215334746,0.0,0.7664540905362445,0.14338025680971672,0.07393962505673587,0.0005107978204733223,1.3082386363375005e-06,5.137018163791978e-05,0.015662551356555473,50.199744215334746
50.447213069205056,0.0,0.7664198357218002,0.1433244277167054,0.07390813893752324,0.000510561308240905,1.307632549387314e-06,5.188054048085997e-05,0.015783848142700015,50.447213069205056
50.69590186621632,0.0,0.766383631454016,0.14326875503288372,0.07387676223732068,0.0005103257550409358,1.3070289223149159e-06,5.239664854896384e-05,0.01590682184326738,50.69590186621632
50.94581662030224,0.0,0.7663454715333554,0.14321323217701298,0.07384549125614326,0.0005100911331415913,1.3064276840555304e-06,5.291856165770465e-05,0.01603148891100474,50.94581662030224
51.196963375043254,0.0,0.7663053495581194,0.14315785259490618,0.07381432231174445,0.0005098574149606192,1.305828763927941e-06,5.3446336149110015e-05,0.016157865955356305,51.196963375043254
51.44934820381279,0.0,0.766263258924436,0.14310260975859024,0.07378325173913267,0.0005096245730616298,1.3052320916249935e-06,5.3980028896242375e-05,0.01628596974379192,51.44934820381279
51.70297720992394,0.0,0.7662191928262334,0.14304749716547757,0.07375227589009373,0.0005093925801504333,1.3046375972042009e-06,5.451969730769839e-05,0.01641581720313964,51.70297720992394
51.957856526777334,0.0,0.7661731442551929,0.14299250833754715,0.0737213911327187,0.0005091614090714213,1.3040452110784748e-06,5.50653993321276e-05,0.016547425420926687,51.957856526777334
52.213992318009296,0.0,0.766125106000663,0.14293763682053026,0.07369059385093543,0.000508931032803979,1.303454864006928e-06,5.5617193462825884e-05,0.016680811646740568,52.213992318009296
52.471390777640956,0.0,0.7660750706495726,0.14288287618310894,0.07365988044404688,0.0005087014244589509,1.3028664870858156e-06,5.6175138742297494e-05,0.016815993293583135,52.471390777640956
52.730058130227874,0.0,0.7660230305863025,0.14282822001611828,0.07362924732627268,0.0005084725572751331,1.3022800117395477e-06,5.673929476691659e-05,0.016952987939252682,52.730058130227874
52.990000631010844,0.0,0.7659689779925446,0.14277366193175864,0.07359869092629627,0.0005082444046158113,1.3016953697118128e-06,5.730972169157529e-05,0.01709181332772347,52.990000631010844
53.25122456606701,0.0,0.7659129048471369,0.1427191955628147,0.07356820768681639,0.0005080169399653331,1.3011124930567968e-06,5.7886480234378734e-05,0.01723248737053904,53.25122456606701
53.513736252461754,0.0,0.7658548029258756,0.14266481456188168,0.0735377940641032,0.0005077901369257178,1.300531314130491e-06,5.8469631681382256e-05,0.017375028148218254,53.513736252461754
53.77754203840172,0.0,0.7657946638013046,0.1426105126005989,0.07350744652755851,0.0005075639692133,1.2999517655820938e-06,5.9059237891349094e-05,0.017519453911667766,53.77754203840172
54.04264830338817,0.0,0.7657324788424863,0.14255628336889056,0.07347716155928086,0.0005073384106554126,1.2993737803455045e-06,5.9655361300546756e-05,0.01766578308360577,54.04264830338817
54.30906145837134,0.0,0.7656682392147525,0.1425021205742138,0.07344693565363472,0.0005071134351871013,1.2987972916309072e-06,6.025806492756082e-05,0.017814034259992652,54.30906145837134
54.57678794590525,0.0,0.765601935879424,0.14244801794081152,0.07341676531682301,0.0005068890168478688,1.2982222329164266e-06,6.086741237818673e-05,0.017964226211482394,54.57678794590525
54.845834240303844,0.0,0.7655335595935273,0.14239396920897537,0.07338664706646542,0.0005066651297784637,1.297648537939896e-06,6.148346785027955e-05,0.01811637788486508,54.845834240303844
55.11620684779733,0.0,0.7654631009094717,0.14233996813431116,0.07335657743117888,0.000506441748217688,1.2970761406906767e-06,6.210629613872107e-05,0.01827050840454123,55.11620684779733
55.38791230668962,0.0,0.7653905501747205,0.1422860084870138,0.07332655295016328,0.0005062188464992455,1.2965049754015827e-06,6.273596264034771e-05,0.018426637073987343,55.38791230668962
55.66095718751623,0.0,0.7653158975314333,0.1422320840511465,0.07329657017279007,0.000505996399048618,1.2959349765408701e-06,6.337253335896484e-05,0.018584783377245822,55.66095718751623
55.93534809320352,0.0,0.7652391329160964,0.14217818862392745,0.07326662565819568,0.0005057743803799732,1.2953660788043195e-06,6.401607491034649e-05,0.01874496698041131,55.93534809320352
56.21109165922812,0.0,0.7651602460591209,0.14212431601502057,0.07323671597487706,0.0005055527650930976,1.2947982171073691e-06,6.46666545273259e-05,0.01890720773314413,56.21109165922812
56.4881945537775,0.0,0.7650792264844373,0.1420704600458342,0.07320683770029256,0.0005053315278703671,1.2942313265773565e-06,6.532434006485132e-05,0.019071525670174092,56.4881945537775
56.76666347791104,0.0,0.7649960635090597,0.1420166145488244,0.07317698742046524,0.0005051106434737399,1.2936653425458084e-06,6.598920000512758e-05,0.01923794101282965,56.76666347791104
57.04650516572238,0.0,0.7649107462426312,0.141962773366803,0.0731471617295896,0.0005048900867417771,1.2931002005408058e-06,6.666130346277237e-05,0.019406474170571106,57.04650516572238
57.32772638450213,0.0,0.7648232635869596,0.1419089303522532,0.07311735722964247,0.0005046698325866959,1.2925358362794344e-06,6.734072018999158e-05,0.01957714574253155,57.32772638450213
57.610333934901284,0.0,0.7647336042355208,0.14185507936664818,0.0730875705299962,0.0005044498559914432,1.2919721856602822e-06,6.802752058182312e-05,0.019749976519075577,57.610333934901284
57.89433465109612,0.0,0.7646417566729584,0.14180121427977702,0.07305779824703619,0.0005042301320068023,1.2914091847560261e-06,6.872177568135866e-05,0.01992498748335533,57.89433465109612
58.179735400953156,0.0,0.7645477091745515,0.14174732896907397,0.07302803700378047,0.000504010635748519,1.290846769806066e-06,6.942355718505916e-05,0.02010219981289067,58.179735400953156
58.46654308619537,0.0,0.7644514498056745,0.14169341731895388,0.07299828342950325,0.0005037913423944575,1.290284877209238e-06,7.013293744805478e-05,0.020281634881148744,58.46654308619537
58.754764642568894,0.0,0.7643529664212333,0.14163947322015213,0.0729685341593611,0.0005035722271817788,1.2897234435165827e-06,7.084998948950423e-05,0.020463314259138568,58.754764642568894
59.04440704001106,0.0,0.7642522466650877,0.1415854905690695,0.07293878583402236,0.0005033532654041459,1.2891624054241816e-06,7.157478699797439e-05,0.020647259717013037,59.04440704001106
59.33547728281873,0.0,0.7641492779694504,0.14153146326712124,0.07290903509929902,0.0005031344324089491,1.2886016997660466e-06,7.230740433685828e-05,0.020833493225683685,59.33547728281873
59.62798240981778,0.0,0.7640440475542768,0.1414773852200915,0.07287927860578221,0.0005029157035945577,1.2880412635070816e-06,7.30479165498227e-05,0.02102203695844188,59.62798240981778
59.921929494533124,0.0,0.7639365424266293,0.14142325033749154,0.07284951300847951,0.0005026970544075929,1.2874810337360865e-06,7.379639936628468e-05,0.02121291329259192,59.921929494533124
60.21732564536005,0.0,0.7638267493800324,0.14136905253192308,0.07281973496645622,0.0005024784603402251,1.2869209476588372e-06,7.455292920692626e-05,0.021406144811093535,60.21732564536005
60.51417800573602,0.0,0.7637146549938052,0.14131478571844533,0.0727899411424781,0.0005022598969274916,1.2863609425912077e-06,7.531758318923387e-05,0.021601754304212115,60.51417800573602
60.812493754313195,0.0,0.7636002456323774,0.14126044381394637,0.07276012820265755,0.0005020413397446343,1.285800955952351e-06,7.609043913308514e-05,0.021799764771185077,60.812493754313195
61.112280105132385,0.0,0.7634835074445946,0.1412060207365189,0.07273029281610222,0.0005018227644044627,1.28524092525794e-06,7.687157556634134e-05,0.02200019942188844,61.112280105132385
61.41354430779729,0.0,0.763364426363003,0.1411515104048406,0.07270043165456608,0.0005016041465547356,1.2846807881134577e-06,7.766107173048356e-05,0.022203081678517273,61.41354430779729
61.71629364764993,0.0,0.7632429881031149,0.14109690673755665,0.07267054139210281,0.000501385461875561,1.2841204822075331e-06,7.845900758630068e-05,0.022408435177281756,61.71629364764993
62.02053544594655,0.0,0.7631191781626645,0.14104220365266779,0.07264061870472178,0.0005011666860768179,1.2835599453053375e-06,7.926546381957999e-05,0.022616283770104193,62.02053544594655
62.32627706003508,0.0,0.762992981820846,0.14098739506692215,0.07261066027004678,0.0005009477948956004,1.2829991152420315e-06,8.008052184683262e-05,0.02282665152632733,62.32627706003508
62.633525883532776,0.0,0.7628643841375348,0.14093247489520974,0.0725806627669764,0.0005007287640936747,1.2824379299162506e-06,8.090426382106142e-05,0.023039562734434495,62.633525883532776
62.94228934650515,0.0,0.7627333699524927,0.14087743704996167,0.07255062287534718,0.0005005095694549606,1.2818763272836514e-06,8.173677263755634e-05,0.023255041903778625,62.94228934650515
63.25257491564538,0.0,0.7625999238845612,0.1408222754405522,0.07252053727559894,0.0005002901867830287,1.2813142453504955e-06,8.257813193971476e-05,0.02347311376631976,63.25257491564538
63.56439009445531,0.0,0.7624640303308351,0.14076698397270476,0.07249040264844211,0.0005000705918986152,1.2807516221672847e-06,8.34284261248961e-05,0.02369380327837213,63.56439009445531
63.87774242342663,0.0,0.7623256734658282,0.1407115565479016,0.07246021567452768,0.0004998507606371578,1.2801883958224442e-06,8.42877403503038e-05,0.02391713562235925,63.87774242342663
64.19263948022311,0.0,0.7621848372406147,0.14065598706279575,0.07242997303411854,0.0004996306688463436,1.27962450443604e-06,8.515616053890263e-05,0.024143136208581318,64.19263948022311
64.50908887986417,0.0,0.7620415053819647,0.1406002694086279,0.07239967140676375,0.0004994102923836804,1.2790598861535558e-06,8.603377338535932e-05,0.024371830676988438,64.50908887986417
64.8270982749088,0.0,0.761895661391463,0.1405443974706455,0.07236930747097436,0.0004991896071140799,1.2784944791396996e-06,8.692066636200515e-05,0.02460324489896179,64.8270982749088
65.1466753556408,0.0,0.7617472885446076,0.1404883651275246,0.07233887790390109,0.0004989685889074586,1.2779282215722547e-06,8.781692772486339e-05,0.02483740497911277,65.1466753556408
65.46782785025437,0.0,0.7615963698899041,0.1404321662507962,0.07230837938101442,0.0004987472136363566,1.2773610516359806e-06,8.872264651965245e-05,0.025074337257077625,65.46782785025437
65.79056352504149,0.0,0.7614428882479404,0.1403757947042748,0.07227780857578656,0.0004985254571735717,1.2767929075165478e-06,8.963791258785611e-05,0.02531406830932927,65.79056352504149
66.11489018457947,0.0,0.7612868262104465,0.1403192443434898,0.07224716215937477,0.0004983032953898055,1.2762237273945093e-06,9.056281657281478e-05,0.025556624950998984,66.11489018457947
66.44081567191972,0.0,0.7611281661393465,0.1402625090151206,0.07221643680030736,0.0004980807041513315,1.2756534494393214e-06,9.14974499258272e-05,0.025802034237699004,66.44081567191972
66.76834786877725,0.0,0.7609668901657912,0.1402055825564339,0.07218562916417091,0.0004978576593176723,1.2750820118033946e-06,9.244190491230579e-05,0.02605032346736225,66.76834786877725
67.09749469572162,0.0,0.7608029801891811,0.14014845879472398,0.07215473591329945,0.0004976341367392942,1.274509352616186e-06,9.339627461794306e-05,0.026301520182085585,67.09749469572162
67.42826411236824,0.0,0.7606364178761772,0.1400911315467567,0.07212375370646573,0.0004974101122553179,1.273935409978331e-06,9.43606529548985e-05,0.026555652169980255,67.42826411236824
